Date,Price
1978-11,10000
1978-12,10000
1979-01,10607.65268076681
1979-02,10295.403438484262
1979-03,10882.276325053075
1979-04,11008.164874375903
1979-05,10918.614383468763
1979-06,11210.475507750276
1979-07,10932.126075993221
1979-08,11511.45039482499
1979-09,11371.182336768848
1979-10,10690.194407909497
1979-11,11090.379770919695
1979-12,11020.110398000958
1980-01,11570.72766384947
1980-02,11561.638652361713
1980-03,11099.72471239938
1980-04,11721.726580915418
1980-05,11755.430600452715
1980-06,11960.452761859526
1980-07,12597.555816236245
1980-08,12937.437298368655
1980-09,13233.068617450426
1980-10,13909.836787003806
1980-11,15900.334920618981
1980-12,15832.07179576464
1981-01,15291.12237599921
1981-02,16679.95358980109
1981-03,17248.939432102103
1981-04,17380.526526661753
1981-05,18391.78240561079
1981-06,19059.0627355198
1981-07,19785.626277160034
1981-08,19163.812302852442
1981-09,17434.955018889945
1981-10,17759.774119603084
1981-11,18339.56997694531
1981-12,18100.743984358716
1982-01,18170.10322840819
1982-02,17807.00887880781
1982-03,18034.715611029373
1982-04,19117.604048180707
1982-05,17853.703985685053
1982-06,18654.095144966286
1982-07,18715.42559085994
1982-08,21148.89989682759
1982-09,21630.76716161669
1982-10,24328.026715253072
1982-11,25698.72291944677
1982-12,25087.625503157065
1983-01,25910.921924021735
1983-02,26951.30490931852
1983-03,28030.491958126535
1983-04,30673.37227277403
1983-05,30393.387408201535
1983-06,32544.441933570906
1983-07,31923.067702480563
1983-08,33637.94152837839
1983-09,34103.34178770882
1983-10,33170.435372550695
1983-11,34796.78615209427
1983-12,35490.59444242429
1984-01,35890.479136655726
1984-02,33354.499210640206
1984-03,32768.42536174261
1984-04,33701.56440004316
1984-05,33001.65272852091
1984-06,33705.36994869285
1984-07,34714.64846423323
1984-08,38927.679675152
1984-09,40839.12417014867
1984-10,41802.418161230424
1984-11,40319.920091294276
1984-12,42978.077508471855
1985-01,47572.488580855264
1985-02,49939.31763707459
1985-03,50197.01021473073
1985-04,46629.7519177312
1985-05,49872.00148103339
1985-06,49730.265359396435
1985-07,47171.38883850712
1985-08,45146.975663813595
1985-09,44435.334080132634
1985-10,43605.62836414734
1985-11,45741.715650144884
1985-12,46971.94615555542
1986-01,46297.02513968054
1986-02,47850.109127058706
1986-03,49132.9395473037
1986-04,48709.24815621509
1986-05,50222.73651009174
1986-06,51087.547569965325
1986-07,46948.60518881726
1986-08,48910.823861708086
1986-09,44406.565647392614
1986-10,46410.067677190906
1986-11,47991.90152449207
1986-12,46121.43561833655
1987-01,49116.08403366494
1987-02,49986.07608878111
1987-03,51253.67984847963
1987-04,50132.298721238236
1987-05,49808.84409402006
1987-06,53331.50009020263
1987-07,56679.071641929484
1987-08,59374.079478776344
1987-09,56597.357029874554
1987-10,44265.45331360153
1987-11,38077.43496701265
1987-12,39522.83554888164
1988-01,41651.23803877599
1988-02,44651.61547873209
1988-03,42574.27733703726
1988-04,42709.98289907288
1988-05,43502.70518487397
1988-06,47220.3453954821
1988-07,49447.24782913097
1988-08,48860.566291684336
1988-09,50578.65652323437
1988-10,50839.800864199635
1988-11,48073.29417104515
1988-12,48911.59097832383
1989-01,54718.78315406506
1989-02,53735.19838267313
1989-03,55311.841471828
1989-04,58639.2996908758
1989-05,63517.14495700422
1989-06,64419.69650095226
1989-07,67257.14761638627
1989-08,69329.52016568824
1989-09,70241.51079034877
1989-10,66064.65998972101
1989-11,66463.89933482288
1989-12,65164.97287338051
1990-01,59151.1629280848
1990-02,59235.67113028437
1990-03,61700.43056918001
1990-04,59670.507786049915
1990-05,64123.9629007317
1990-06,64319.80718480848
1990-07,62284.51455386514
1990-08,54098.16747145137
1990-09,51676.29355002278
1990-10,50009.599090184354
1990-11,52242.11118871744
1990-12,54330.69449715553
1991-01,57065.283639876005
1991-02,59995.721128755824
1991-03,66894.90585447398
1991-04,70737.4063656719
1991-05,74663.01440184204
1991-06,73899.44636281989
1991-07,77460.57275264205
1991-08,77592.45476157415
1991-09,74170.44510468104
1991-10,75349.43822083378
1991-11,69599.38074797361
1991-12,75085.02528660103
1992-01,74351.91963809954
1992-02,76861.7907332004
1992-03,77459.41840463414
1992-04,79004.79857286472
1992-05,77809.21359402566
1992-06,74426.36804991307
1992-07,73840.31291826976
1992-08,70250.80793680067
1992-09,72653.03372636817
1992-10,76135.14086100813
1992-11,83817.42841418809
1992-12,84685.17875050016
1993-01,87096.00945168466
1993-02,90437.4416948212
1993-03,92751.75095502712
1993-04,87616.82752771466
1993-05,90077.31041993009
1993-06,92992.36467773843
1993-07,96830.18926232147
1993-08,101092.34051211755
1993-09,96116.33414040043
1993-10,98954.0374721113
1993-11,100925.3866896561
1993-12,102103.52023280931
1994-01,107253.28069936622
1994-02,103841.62629045312
1994-03,97296.459232427
1994-04,98971.45467649902
1994-05,98460.7571811891
1994-06,94146.58979558917
1994-07,94335.9579099023
1994-08,98172.46598433828
1994-09,95076.76543103412
1994-10,95414.52548955474
1994-11,93540.64999902331
1994-12,96870.0911332979
1995-01,97523.54569748703
1995-02,100276.50618792938
1995-03,98979.87532853775
1995-04,100151.44200521473
1995-05,105688.50416753275
1995-06,107403.23080585107
1995-07,109779.01508892552
1995-08,113130.10446502251
1995-09,119740.88022680323
1995-10,117841.55421879937
1995-11,123307.68525732707
1995-12,127173.57087541827
1996-01,133330.52327510607
1996-02,135513.93089722385
1996-03,136820.48338374498
1996-04,140049.50669894752
1996-05,145555.4252061014
1996-06,145300.5131950623
1996-07,136818.74957346256
1996-08,138636.18446273444
1996-09,147693.39662715193
1996-10,151962.6012798228
1996-11,161373.0253898941
1996-12,161843.8663757937
1997-01,177657.3289515217
1997-02,186733.64729738017
1997-03,180471.14690831862
1997-04,193432.16404229883
1997-05,203789.71773287558
1997-06,215497.82898882043
1997-07,239036.6650269835
1997-08,231289.72402935062
1997-09,237012.84502522132
1997-10,226395.68264155972
1997-11,232502.5696393426
1997-12,242335.56936565883
1998-01,251134.4371950106
1998-02,268191.76556473423
1998-03,283169.31646617566
1998-04,284577.52766594023
1998-05,274646.8412876951
1998-06,288559.96769032534
1998-07,286407.2207974862
1998-08,245560.67630351856
1998-09,249515.1988249778
1998-10,258918.6015237127
1998-11,284526.61938552174
1998-12,299416.94298452
1999-01,322554.5142726749
1999-02,323953.0471178925
1999-03,346084.5254533544
1999-04,363500.26983779104
1999-05,359817.05473776173
1999-06,383859.0287448137
1999-07,358692.1010771635
1999-08,360494.522337338
1999-09,346761.3889467427
1999-10,376922.416567148
1999-11,398567.06796363794
1999-12,428512.867782179
2000-01,416108.41313039674
2000-02,409421.91552580096
2000-03,457866.2106048195
2000-04,465861.8974668302
2000-05,442896.6756297846
2000-06,441498.7176494846
2000-07,448274.471353855
2000-08,489411.28680889186
2000-09,470214.9601025127
2000-10,486151.2363900958
2000-11,433969.3219534911
2000-12,404357.78525249567
2001-01,419661.7344968029
2001-02,383995.6085983012
2001-03,376427.34782800043
2001-04,403722.59776159516
2001-05,425095.180835489
2001-06,415342.1082678469
2001-07,398520.04552083934
2001-08,355658.9691015196
2001-09,329419.5734285454
2001-10,337513.7385836932
2001-11,369389.6726290567
2001-12,375300.8004728882
2002-01,377526.2753273356
2002-02,369533.6822503107
2002-03,380084.10896821285
2002-04,344204.77050330676
2002-05,327830.57057295134
2002-06,284975.77845105313
2002-07,269663.598792048
2002-08,269553.8460837354
2002-09,238466.4249397146
2002-10,260008.72509658255
2002-11,273895.1415978239
2002-12,243596.1195679522
2003-01,230468.51104317856
2003-02,227662.99186611737
2003-03,227386.63891688775
2003-04,241147.2752201987
2003-05,239220.7392854589
2003-06,250543.57767982088
2003-07,257639.1550002817
2003-08,271850.5112043473
2003-09,251976.91023008895
2003-10,267033.3040939258
2003-11,261240.77123795505
2003-12,260961.65263099835
2004-01,270952.0302840334
2004-02,273472.9555143786
2004-03,273384.8103576036
2004-04,275412.7267488762
2004-05,273317.5972015399
2004-06,279450.14244189375
2004-07,272519.8713807088
2004-08,272270.9076512456
2004-09,268634.3256815097
2004-10,265703.1806115375
2004-11,265003.5713286896
2004-12,267712.7254910076
2005-01,272806.6794447765
2005-02,273816.5744409308
2005-03,275517.15568761894
2005-04,270669.2168794035
2005-05,293691.9833119397
2005-06,300230.2722373661
2005-07,311467.83925181645
2005-08,305901.2850283197
2005-09,312501.51474751864
2005-10,307842.36159686954
2005-11,327175.7887138443
2005-12,326563.498037657
2006-01,326571.2226766568
2006-02,333573.0069299394
2006-03,331439.8895884976
2006-04,324191.753995244
2006-05,306487.432507874
2006-06,310554.2983694014
2006-07,310255.2215555973
2006-08,315654.9393154654
2006-09,328556.0073198929
2006-10,338801.27513290854
2006-11,332311.8909569423
2006-12,337094.67832742713
2007-01,348906.8172781419
2007-02,335841.68426305446
2007-03,336727.04123127635
2007-04,343733.6680195715
2007-05,359770.73431476514
2007-06,352372.165353974
2007-07,336412.40287837444
2007-08,341551.031597085
2007-09,342644.2919236507
2007-10,341935.3475142193
2007-11,320515.1415335471
2007-12,319532.3282065863
2008-01,297113.7218872807
2008-02,282222.21649278945
2008-03,269696.1176358874
2008-04,287984.0009126437
2008-05,293166.0536898348
2008-06,264881.32505722734
2008-07,264402.81758231664
2008-08,283942.9176436356
2008-09,265670.9279100303
2008-10,246911.581149604
2008-11,229217.9143805346
2008-12,212322.77219608528
2009-01,211767.47003647813
2009-02,192636.60349981274
2009-03,198697.0185771295
2009-04,218305.20417246447
2009-05,216858.2150989055
2009-06,216782.76216589657
2009-07,233044.55489904876
2009-08,238872.04065203358
2009-09,241836.9025306231
2009-10,234622.67353122102
2009-11,244877.59585234604
2009-12,260611.68737397177
2010-01,259376.79277894433
2010-02,275169.2721972352
2010-03,293600.8516328275
2010-04,301962.35708763846
2010-05,300336.4001000152
2010-06,285182.4489536755
2010-07,287368.2989908355
2010-08,282123.2814061788
2010-09,285927.37312907685
2010-10,292688.289019564
2010-11,312361.96986417705
2010-12,324155.3607150576
2011-01,323908.4829955037
2011-02,331312.8484909832
2011-03,322979.025253239
2011-04,318216.1167880971
2011-05,325141.95542857086
2011-06,318106.1277358051
2011-07,316113.14407175995
2011-08,294683.2948523089
2011-09,292651.79995962937
2011-10,313234.27933767595
2011-11,325929.5078953468
2011-12,341176.4895527145
2012-01,350797.9826749352
2012-02,358959.06673212245
2012-03,372846.08254502644
2012-04,374559.26111554564
2012-05,374511.71794913424
2012-06,383516.21914364625
2012-07,398376.1434986201
2012-08,397131.22823902353
2012-09,397187.0468714916
2012-10,388104.911292275
2012-11,390820.74948276376
2012-12,388293.28486535384
2013-01,398076.41510731133
2013-02,416097.44205659046
2013-03,442649.097140087
2013-04,442157.6280039018
2013-05,453740.096913086
2013-06,445131.2697709001
2013-07,461642.9440977591
2013-08,450237.3165855111
2013-09,455824.3390214867
2013-10,471288.9933900004
2013-11,485771.9715328056
2013-12,492279.15480163484
2014-01,485214.0460349562
2014-02,497077.1652555504
2014-03,501369.48116614943
2014-04,502095.1104180306
2014-05,523229.1896502716
2014-06,532413.0897440693
2014-07,535838.6072396021
2014-08,565385.8128865679
2014-09,583279.7994473607
2014-10,600136.0775585358
2014-11,618039.74772108
2014-12,633474.615115875
2015-01,661077.8326955787
2015-02,703760.3169566484
2015-03,724568.8272266976
2015-04,701421.8894081255
2015-05,726602.2786458039
2015-06,698845.7542149888
2015-07,727200.1090853541
2015-08,667937.6572267025
2015-09,650906.211778335
2015-10,716472.9776194866
2015-11,748697.785330626
2015-12,715249.3602259913
2016-01,675144.4061517355
2016-02,675661.7871822199
2016-03,690381.402586325
2016-04,692657.2644868519
2016-05,721032.9450483309
2016-06,726242.118323735
2016-07,753014.9886442999
2016-08,752823.1765349596
2016-09,751635.2675427769
2016-10,751830.6716703344
2016-11,801718.4217135622
2016-12,823913.4366624592
2017-01,824198.6339032046
2017-02,869327.8373498161
2017-03,862849.7176248907
2017-04,853055.1972016311
2017-05,842214.9540123014
2017-06,833258.3639574554
2017-07,827347.4747361977
2017-08,823132.7837199295
2017-09,841222.7961979234
2017-10,872858.3467478832
2017-11,883361.1683494342
2017-12,882163.9196278271
2018-01,897997.3575163978
2018-02,882203.097713099
2018-03,853150.1756214703
2018-04,873688.3981626385
2018-05,924012.2121731923
2018-06,933504.8959284377
2018-07,960535.3112877381
2018-08,999526.4383305011
2018-09,1010544.1535963903
2018-10,961764.0781941185
2018-11,976906.792228626
2018-12,881786.2799294969
2019-01,951094.7251136644
2019-02,989078.5260743774
2019-03,1023536.6092449095
2019-04,1066133.27562731
2019-05,1004665.3334101937
2019-06,1053533.888701067
2019-07,1091717.989999264
2019-08,1083847.0146755588
2019-09,1117955.3878373748
2019-10,1115089.2814836127
2019-11,1175065.6881222602
2019-12,1182316.8379351317
2020-01,1204070.4501204686
2020-02,1113370.1543393047
2020-03,973953.585231321
2020-04,1110116.2116765284
2020-05,1140529.7140845926
2020-06,1160029.5548189715
2020-07,1161404.5749275242
2020-08,1238915.1965067794
2020-09,1216257.359639357
2020-10,1185552.3765786868
2020-11,1291511.4206454349
2020-12,1312808.276747592
2021-01,1315022.184954753
2021-02,1350958.2879980232
2021-03,1449046.7568238436
2021-04,1482680.0450172967
2021-05,1475191.3058998634
2021-06,1556622.5317967716
2021-07,1592401.7036003298
2021-08,1647199.2450000427
2021-09,1603892.1541126703
2021-10,1705944.0220191674
2021-11,1730578.3271151455
2021-12,1804750.1544138945
2022-01,1728406.0792425824
2022-02,1671226.2994539328
2022-03,1745158.5599087933
2022-04,1671313.9887958535
2022-05,1640625.6949708136
2022-06,1551956.1837242148
2022-07,1728066.1603335792
2022-08,1693150.5263797794
2022-09,1575734.4034493037
2022-10,1672251.7307367064
2022-11,1684626.4468017127
2022-12,1542366.2054068225
2023-01,1618415.9600837482
2023-02,1611522.8496683876
2023-03,1629384.783873771
2023-04,1634038.8966401087
2023-05,1690450.6756437216
2023-06,1772706.0213355853
2023-07,1807506.252738719
